Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.422, -0.00202113972045, 0.198313310742, 0.321140825748, -188.666992188, -226.685333252, 5844.85205078, -9.14391326904, 7.54022932053
        0.423, -0.00201769475825, 0.198393777013, 0.322448670864, -188.280975342, -227.064620972, 5844.35595703, -9.18490695953, 7.54572486877
        0.424, -0.00201416620985, 0.198443681002, 0.323770582676, -187.875106812, -227.43107605, 5843.40722656, -9.22574901581, 7.55016517639
        0.425, -0.00201055291109, 0.198462799191, 0.325104832649, -187.449661255, -227.784378052, 5842.01904297, -9.26639652252, 7.55356311798
        0.426, -0.00200685486197, 0.198450997472, 0.326449781656, -187.004974365, -228.124191284, 5840.20556641, -9.30680656433, 7.55593252182
        0.427, -0.00200307299383, 0.198408186436, 0.327803641558, -186.541427612, -228.450256348, 5837.98193359, -9.34693527222, 7.55728960037
        0.428, -0.00199920823798, 0.198334395885, 0.329164713621, -186.059463501, -228.762283325, 5835.36279297, -9.38674068451, 7.55765008926
        0.429, -0.00199526245706, 0.19822974503, 0.330531179905, -185.55960083, -229.060028076, 5832.36230469, -9.42617988586, 7.55703306198
         0.43, -0.00199123704806, 0.198094427586, 0.331901311874, -185.042373657, -229.343261719, 5828.99707031, -9.46520996094, 7.55545711517
        0.431, -0.00198713410646, 0.197928741574, 0.333273261786, -184.508377075, -229.61177063, 5825.28222656, -9.50378894806, 7.55294322968
        0.432, -0.0019829547964, 0.197733104229, 0.334645301104, -183.958251953, -229.865356445, 5821.23339844, -9.54187488556, 7.54951190948
        0.433, -0.00197870098054, 0.197507962584, 0.336015582085, -183.392608643, -230.103866577, 5816.86669922, -9.57942771912, 7.54518651962
        0.434, -0.00197437382303, 0.19725394249, 0.337382376194, -182.812149048, -230.327133179, 5812.19726562, -9.61640739441,  7.5399889946
        0.435, -0.00196997402236, 0.196971714497, 0.338743895292, -182.217498779, -230.535018921, 5807.24169922, -9.65277481079, 7.53394365311
        0.436, -0.00196550274268, 0.196662083268, 0.340098440647, -181.609329224, -230.727416992,   5802.015625, -9.68849277496, 7.52707529068
        0.437, -0.00196096091531, 0.19632589817, 0.341444253922, -180.988296509, -230.904251099, 5796.53417969, -9.7235250473, 7.51940774918
        0.438, -0.00195634877309, 0.195964172482, 0.342779695988, -180.355056763, -231.065414429, 5790.81298828, -9.75783634186, 7.51096630096
        0.439, -0.001951667713, 0.195577934384, 0.344103127718, -179.710220337, -231.210861206, 5784.86767578, -9.7913942337, 7.50177669525
         0.44, -0.0019469182007, 0.195168361068, 0.345412999392, -179.054412842, -231.340560913, 5778.71289062, -9.82416725159, 7.49186468124
        0.441, -0.00194210163318, 0.194736674428, 0.346707731485, -178.388244629, -231.454498291, 5772.36279297, -9.8561258316, 7.48125553131
        0.442, -0.00193721917458, 0.194284185767, 0.34798592329, -177.712295532, -231.552688599, 5765.83251953, -9.8872423172,  7.4699754715
        0.443, -0.00193227245472, 0.193812280893, 0.349246114492, -177.027160645, -231.635131836, 5759.13476562, -9.91749095917, 7.45804977417
        0.444, -0.00192726321984, 0.193322375417, 0.350487023592, -176.333404541, -231.701904297, 5752.28369141, -9.94684696198, 7.44550418854
        0.445, -0.00192219379824, 0.192815974355, 0.351707398891, -175.631591797, -231.753082275, 5745.29101562, -9.97529029846, 7.43236398697
        0.446, -0.00191706628539, 0.192294612527, 0.352906018496, -174.92225647, -231.788742065, 5738.16992188, -10.0028009415, 7.41865444183
        0.447, -0.00191188347526, 0.191759854555, 0.354081809521, -174.205978394, -231.809005737, 5730.93164062, -10.0293617249,  7.4044008255
        0.448, -0.00190664816182, 0.191213265061, 0.35523378849, -173.483276367, -231.814025879, 5723.58691406, -10.0549583435, 7.38962697983
        0.449, -0.00190136302263, 0.190656483173, 0.35636100173, -172.754699707, -231.803939819, 5716.14648438, -10.0795764923, 7.37435722351
         0.45, -0.00189603143372, 0.190091073513, 0.357462644577, -172.020736694, -231.778961182, 5708.61962891, -10.1032056808, 7.35861492157
        0.451, -0.00189065618906, 0.189518645406, 0.358537971973, -171.281921387, -231.739257812, 5701.01611328, -10.125837326, 7.34242343903
        0.452, -0.00188524066471, 0.188940748572, 0.359586328268, -170.538742065, -231.685073853,    5693.34375, -10.1474657059, 7.32580471039
        0.453, -0.00187978777103, 0.188358932734, 0.360607147217, -169.791671753, -231.616638184, 5685.60986328, -10.1680860519, 7.30878067017
        0.454, -0.00187433103565, 0.187777191401, 0.361599981785, -169.04119873, -231.534194946, 5677.82275391, -10.1876955032, 7.29137229919
        0.455, -0.00187145080417, 0.187255352736, 0.362566351891, -168.276519775, -231.43711853, 5669.98779297, -10.2063646317, 7.27356672287
        0.456, -0.00189978769049, 0.186753943563, 0.363507688046, -167.786911011, -231.366775513, 5662.11474609, -10.2238302231,  7.2565946579
        0.457, -0.00195221055765, 0.186255633831, 0.364421308041, -167.909164429, -231.370666504,  5654.2109375, -10.2396430969, 7.24188232422
        0.458, -0.00202687899582, 0.185759738088, 0.365305691957, -168.856948853, -231.478561401, 5646.28613281, -10.253537178, 7.23030090332
        0.459, -0.0021163916681, 0.185265481472, 0.366159260273, -170.778549194, -231.710510254, 5638.34765625, -10.2653207779, 7.22241592407
         0.46, -0.00221046200022, 0.18477474153, 0.366981565952, -173.676498413, -232.06552124, 5630.40332031, -10.2750101089, 7.21815061569
        0.461, -0.00229782820679, 0.184289991856, 0.36777344346, -177.404693604, -232.52142334, 5622.46142578, -10.282828331, 7.21679639816
        0.462, -0.0023679616861, 0.183813557029, 0.368536829948, -181.68536377, -233.038116455, 5614.52880859, -10.2891817093, 7.21713066101
        0.463, -0.00241266912781, 0.183347061276, 0.369274586439, -186.143005371, -233.563339233, 5606.61328125, -10.2945957184, 7.21760988235
        0.464, -0.00242678564973, 0.182893246412, 0.369990170002, -190.357116699, -234.040878296, 5598.72265625, -10.2996463776, 7.21663045883
        0.465, -0.00240730354562, 0.182458549738, 0.370687097311, -193.918655396, -234.418441772, 5590.86425781, -10.3048801422, 7.21275568008
        0.466, -0.00234409305267, 0.182047396898, 0.371369183064, -196.369171143, -234.639282227, 5583.04638672, -10.3108844757, 7.20447826385
        0.467, -0.00223552109674, 0.181659892201, 0.372040748596, -197.22706604, -234.644622803, 5575.27734375,  -10.31828022, 7.19026184082
        0.468, -0.00208412390202, 0.181296870112, 0.372705876827, -196.021331787, -234.375762939, 5567.56689453, -10.3276758194, 7.16857099533
        0.469, -0.00189885217696, 0.18095806241, 0.373369127512, -192.354827881, -233.779602051, 5559.92529297, -10.3396558762, 7.13796663284
         0.47, -0.0016938742483, 0.180641740561, 0.374032825232, -186.248550415, -232.851715088, 5552.36181641, -10.3543405533, 7.09826040268
        0.471, -0.0014875845518, 0.18034029007, 0.374697476625, -177.97366333, -231.616546631, 5544.88769531, -10.3715686798, 7.04999303818
        0.472, -0.00129530450795, 0.180047050118, 0.375361531973, -168.043426514, -230.131378174, 5537.51318359, -10.3908567429, 6.99461650848
        0.473, -0.00113057892304, 0.179761782289, 0.376021921635, -157.09677124, -228.476959229, 5530.24853516, -10.4114866257,  6.9343252182
        0.474, -0.00100289157126, 0.179482981563, 0.376674205065, -145.831878662, -226.751815796, 5523.10400391, -10.4325609207, 6.87195205688
        0.475, -0.000916952209082, 0.17921179533, 0.377313166857, -134.912155151, -225.058288574, 5516.08837891, -10.4531288147, 6.81056594849
        0.476, -0.00087252369849, 0.178950294852, 0.377933681011, -124.894706726, -223.487579346, 5509.21142578, -10.4723329544, 6.75297260284
        0.477, -0.00086513988208, 0.178696095943, 0.378531455994, -116.183578491, -222.107009888, 5502.48046875, -10.489528656, 6.70126247406
        0.478, -0.000887602800503, 0.178447082639, 0.379103541374, -109.014930725, -220.954177856, 5495.90332031, -10.5043487549,  6.6565823555
        0.479, -0.000931255752221, 0.178203359246, 0.379648596048, -103.468429565, -220.038696289, 5489.48681641, -10.5166969299, 6.61918401718
         0.48, -0.000986888539046, 0.177964583039, 0.380166560411, -99.4886550903, -219.348022461, 5483.23681641, -10.5266895294, 6.58863067627
        0.481, -0.00104553753044, 0.177729576826, 0.380658268929, -96.9105758667, -218.854187012, 5477.15869141, -10.5345907211,   6.564037323
        0.482, -0.00109906296711, 0.177496030927, 0.381125241518, -95.4866714478, -218.519546509, 5471.25634766, -10.5407600403, 6.54426765442
        0.483, -0.00114058610052, 0.177260637283, 0.381569355726, -94.9132766724, -218.300872803, 5465.53417969, -10.5456075668, 6.52805995941
        0.484, -0.00116495566908, 0.177020668983, 0.381992727518, -94.8563690186, -218.152084351, 5459.99462891, -10.549571991, 6.51409912109
        0.485, -0.00116918270942, 0.176774859428, 0.382397711277, -94.965965271, -218.025512695,   5454.640625, -10.5531082153, 6.50104045868
        0.486, -0.00115256186109, 0.176523655653, 0.382786422968, -94.9684829712, -217.883850098, 5449.47314453, -10.5565805435, 6.48783683777
        0.487, -0.00111642444972, 0.176268354058, 0.38316065073, -94.6077880859, -217.692184448, 5444.49365234, -10.5603208542, 6.47351646423
        0.488, -0.00106412207242, 0.176010474563, 0.383522033691, -93.6923217773, -217.424621582, 5439.70166016, -10.5645856857, 6.45736455917
        0.489, -0.00100027630106, 0.175752148032, 0.383871525526, -92.1296234131, -217.069381714, 5435.09667969, -10.5694961548, 6.43907022476
         0.49, -0.000952660746407, 0.175463750958, 0.384208917618, -89.9079208374, -216.626296997, 5430.67822266, -10.5750455856, 6.41865777969
        0.491, -0.000919025333133, 0.175163954496, 0.384529978037, -87.577583313, -216.170211792, 5426.44140625, -10.5805130005, 6.39820671082
        0.492, -0.000899958075024, 0.174854367971, 0.384832024574, -85.2792282104, -215.719940186, 5422.38037109, -10.5856561661, 6.37824201584
        0.493, -0.00089365162421, 0.174537867308, 0.385113030672, -83.1910858154, -215.298477173, 5418.48828125, -10.5902204514,  6.3593788147
        0.494, -0.000898098631296, 0.174217090011, 0.385371625423, -81.4316558838, -214.920166016, 5414.75585938, -10.594039917, 6.34198331833
        0.495, -0.000913336290978, 0.173894152045, 0.385606944561, -80.0716934204, -214.592819214, 5411.17431641, -10.5970096588, 6.32623624802
        0.496, -0.000938759068958, 0.173571810126, 0.385818451643, -79.1862716675, -214.324768066, 5407.73339844, -10.599029541, 6.31232881546
        0.497, -0.000972913985606, 0.173252061009, 0.386005759239, -78.8227233887, -214.121047974, 5404.42236328, -10.6000299454, 6.30036640167
        0.498, -0.0010140852537, 0.172936931252, 0.386168777943, -78.9864349365, -213.981903076, 5401.22998047, -10.5999879837, 6.29033470154
        0.499, -0.00106078025419, 0.172628521919, 0.386307954788, -79.6424865723, -213.903106689, 5398.14453125, -10.5989294052, 6.28210783005
          0.5, -0.00111152546015, 0.172328785062, 0.386423647404, -80.7835769653, -213.884490967, 5395.15527344, -10.5968465805, 6.27567720413
        0.501, -0.00116480758879, 0.172034472227, 0.386516332626, -82.3817825317, -213.923690796, 5392.25048828, -10.593752861, 6.27098178864
        0.502, -0.00121906411368, 0.171721786261, 0.386586040258, -84.3961639404, -214.016662598, 5389.41845703, -10.5896587372, 6.26791954041
        0.503, -0.00127297302242, 0.171337947249, 0.386630147696, -86.7726135254, -214.15663147, 5386.64746094, -10.5845108032, 6.26632070541
        0.504, -0.00132657773793, 0.170911088586, 0.38664495945, -89.4583435059, -214.336227417, 5383.91894531, -10.5782136917, 6.26599359512
        0.505, -0.00137985893525, 0.170473873615, 0.386629134417, -92.4101715088, -214.54977417, 5381.21191406, -10.5707302094, 6.26677799225
        0.506, -0.00143254804425, 0.170046970248, 0.386583149433, -95.5896682739, -214.792419434, 5378.50488281, -10.5620708466, 6.26852703094
        0.507, -0.00148421153426,  0.1696395576, 0.386508256197, -98.9590148926, -215.059310913, 5375.77636719, -10.5522708893, 6.27108716965
        0.508, -0.00153436500113, 0.169255018234, 0.386405974627, -102.479705811, -215.345214844, 5373.00732422, -10.541384697, 6.27429056168
        0.509, -0.00158253905829, 0.168894022703, 0.386278063059, -106.112327576, -215.644515991, 5370.18066406, -10.5294752121, 6.27795505524
         0.51, -0.00162830937188, 0.168555498123, 0.386126220226, -109.816925049, -215.951263428, 5367.27929688, -10.5166130066, 6.28188896179
        0.511, -0.00167132017668, 0.168237134814, 0.385952115059, -113.553657532, -216.259307861,  5364.2890625, -10.502869606, 6.28589296341
        0.512, -0.00171130080707, 0.167935848236, 0.385757178068, -117.283599854, -216.562484741, 5361.19775391, -10.4883155823, 6.28977060318
        0.513, -0.00174807931762, 0.167648568749, 0.385542750359, -120.969734192, -216.854858398, 5357.99365234, -10.4730148315, 6.29333209991
        0.514, -0.00178158318158, 0.167373001575, 0.385309845209, -124.577934265, -217.130889893, 5354.66601562, -10.4570245743, 6.29640340805
        0.515, -0.00181182124652, 0.167107373476, 0.385059416294, -128.07774353, -217.385665894, 5351.20556641, -10.4403963089, 6.29882955551
        0.516, -0.00183886592276, 0.166850358248, 0.384792298079, -131.442855835, -217.614974976, 5347.60449219, -10.4231710434, 6.30047988892
        0.517, -0.00186283490621, 0.166600912809, 0.384509116411, -134.651367188, -217.815383911, 5343.85498047,  -10.40538311, 6.30124855042
        0.518, -0.00188387348317, 0.166358187795, 0.384210497141, -137.685623169, -217.984237671, 5339.94970703, -10.3870601654, 6.30105400085
        0.519, -0.00190213823225, 0.166121482849, 0.383896887302, -140.532104492, -218.119537354, 5335.88330078, -10.3682203293, 6.29983711243
         0.52, -0.00191778445151, 0.165890157223, 0.383568674326, -143.180877686, -218.219985962, 5331.65087891, -10.3488798141, 6.29755830765
        0.521, -0.00193095637951, 0.165663644671, 0.383226245642, -145.625228882, -218.28477478, 5327.24658203, -10.3290452957, 6.29419612885
        0.522, -0.00194178032689, 0.16544136405, 0.382869780064, -147.860977173, -218.313537598, 5322.66748047, -10.3087234497, 6.28974151611
        0.523, -0.00195036199875, 0.165222764015, 0.382499575615, -149.885986328, -218.306259155, 5317.90966797, -10.2879152298, 6.28419589996
        0.524, -0.00195678626187, 0.16500723362, 0.382115721703, -151.699645996, -218.263153076, 5312.97070312, -10.266620636, 6.27756786346
        0.525, -0.00196111924015, 0.16479422152, 0.381718367338, -153.30241394, -218.184555054, 5307.84814453, -10.2448387146, 6.26987171173
        0.526, -0.00196341355331, 0.164583057165, 0.381307601929, -154.695510864, -218.070953369, 5302.54052734, -10.2225666046, 6.26112413406
        0.527, -0.0019637120422, 0.164373084903, 0.380883455276, -155.88067627, -217.92288208,   5297.046875, -10.1998004913, 6.25134468079
        0.528, -0.00196205684915, 0.164163678885, 0.380445927382, -156.860046387, -217.740890503, 5291.36572266, -10.1765384674, 6.24055290222
        0.529, -0.00195849267766, 0.163954153657, 0.379994958639, -157.636154175, -217.525543213, 5285.49755859, -10.1527757645, 6.22876977921
         0.53, -0.00195307342801, 0.163743928075, 0.379530519247, -158.211959839, -217.277481079, 5279.44238281, -10.1285085678, 6.21601676941
        0.531, -0.00194586545695, 0.163532406092, 0.379052519798, -158.590942383, -216.997344971, 5273.20068359, -10.1037311554, 6.20231628418
        0.532, -0.0019369503716, 0.163319051266, 0.378560781479, -158.777267456, -216.685836792, 5266.77294922, -10.0784387589, 6.18769264221
        0.533, -0.00192642642651, 0.163103371859, 0.378055155277, -158.775909424,    -216.34375, 5260.16113281, -10.0526256561, 6.17217063904
        0.534, -0.00191440840717, 0.162884935737, 0.377535462379, -158.592681885, -215.971908569, 5253.36572266, -10.0262832642, 6.15577840805
        0.535, -0.00190104031935, 0.16266335547, 0.377001494169, -158.225906372, -215.570159912, 5246.38916016, -9.99941444397, 6.13851547241
        0.536, -0.00188651529606, 0.16243827343, 0.37645304203, -157.686676025, -215.13999939, 5239.23291016, -9.97200584412, 6.12042617798
        0.537, -0.00187100435141, 0.162209406495, 0.375889778137, -156.986602783, -214.682998657, 5231.89990234, -9.94404411316, 6.10155487061
        0.538, -0.00185467326082, 0.161976486444, 0.375311464071, -156.138168335, -214.200790405, 5224.39111328, -9.91551399231, 6.08194971085
        0.539, -0.00183767883573, 0.161739304662, 0.374717712402, -155.154266357, -213.695068359, 5216.70947266, -9.88640117645, 6.06165885925
         0.54, -0.00182016927283, 0.161497667432, 0.374108195305, -154.048126221, -213.16758728, 5208.85791016, -9.85668945312, 6.04073095322
        0.541, -0.0018022848526, 0.161251485348, 0.373482584953, -152.832992554, -212.620056152, 5200.83886719, -9.82636356354, 6.01921606064
        0.542, -0.00178459752351, 0.161001652479, 0.37284052372, -151.523574829, -212.054428101, 5192.65478516, -9.7954082489, 5.99716806412
        0.543, -0.00176762661431, 0.160749018192, 0.372181713581, -150.142700195, -211.473770142, 5184.30908203, -9.76379871368,  5.9746723175
        0.544, -0.00175153650343, 0.160494208336, 0.371505796909, -148.71383667, -210.881332397, 5175.80419922, -9.73151016235,   5.951816082
        0.545, -0.00173616432585, 0.160238072276, 0.370812535286, -147.256622314, -210.279800415, 5167.14404297, -9.69852542877, 5.92867612839
