Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.099, 8.28198099043e-05, 0.188140749931, 0.171815320849, -132.394165039, -223.558563232, 4869.80029297, -4.98689937592, 5.36961746216
       0.0995, 0.000109647706267, 0.188158169389, 0.17151106894, -133.905593872, -223.407821655, 4869.50341797, -4.97532272339, 5.36956357956
          0.1, 0.000136689268402, 0.188176348805, 0.17120654881, -135.306396484, -223.272018433, 4869.97167969, -4.96541881561, 5.37333440781
       0.1005, 0.00016375623818, 0.188199281693, 0.170901820064, -136.540817261, -223.109039307, 4870.22949219, -4.96861839294, 5.37664890289
        0.101, 0.000191057624761, 0.188224464655, 0.170597031713, -137.578659058, -222.915634155, 4871.14013672, -4.99567937851, 5.38496780396
       0.1015, 0.000218277666136, 0.188255339861, 0.170292273164, -138.360336304, -222.719985962, 4871.74511719, -5.00987195969,  5.3892531395
        0.102, 0.000245554430876, 0.18828882277, 0.16998770833, -138.921096802, -222.478134155, 4872.33837891, -5.05219125748, 5.39974832535
       0.1025, 0.000272797362413, 0.188325151801, 0.169683367014, -139.322341919, -222.24861145, 4873.57470703, -5.09117650986, 5.40582418442
        0.103, 0.000299884181004, 0.18836684525, 0.169379383326, -139.514068604, -221.980651855, 4873.92089844, -5.14426422119, 5.41060590744
       0.1035, 0.000327048473991, 0.188408404589, 0.169075846672, -139.624404907, -221.732833862, 4874.77441406, -5.20526409149, 5.41805362701
        0.104, 0.000354092917405, 0.188453525305, 0.168772771955, -139.691940308, -221.481277466,   4875.171875, -5.2680182457, 5.42269468307
       0.1045, 0.000381290039513, 0.188498929143, 0.168470233679, -139.714904785, -221.202728271,   4875.671875, -5.34898376465,  5.4303278923
        0.105, 0.000408376479754, 0.188545703888, 0.168168246746, -139.689346313, -220.943222046, 4875.81787109, -5.40640926361, 5.43329906464
       0.1055, 0.000435371970525, 0.188591629267, 0.167866811156, -139.610488892, -220.652389526, 4875.51318359, -5.48077964783, 5.44076108932
        0.106, 0.000462117808638, 0.188635751605, 0.167565897107, -139.532440186, -220.380218506, 4875.81542969, -5.54339599609,  5.4438958168
       0.1065, 0.00048820025404, 0.188681781292, 0.167265489697, -139.362182617, -220.093154907, 4875.10742188, -5.59559631348, 5.44157457352
        0.107, 0.000513622770086, 0.188724368811, 0.166965603828, -139.193237305, -219.815078735, 4874.82519531, -5.65054178238, 5.44149923325
       0.1075, 0.000537902349606, 0.188767686486, 0.166666135192, -139.063354492, -219.56539917, 4874.42041016, -5.6862950325, 5.43407964706
        0.108, 0.000561016029678, 0.188810378313, 0.166367143393, -138.964553833, -219.312103271,          4874, -5.73306179047, 5.42674016953
       0.1085, 0.000582673121244, 0.188852697611, 0.166068568826, -138.94960022, -219.124954224, 4873.77587891, -5.75932884216, 5.41433858871
        0.109, 0.000602763553616, 0.188895225525, 0.165770426393, -139.025115967, -218.94909668, 4873.24755859, -5.79935407639, 5.40667724609
       0.1095, 0.000621322717052, 0.188936442137, 0.16547267139, -139.226638794, -218.81729126, 4873.70947266, -5.82951974869, 5.39814424515
         0.11, 0.000637957593426, 0.188980907202, 0.16517534852, -139.41305542, -218.687347412, 4873.50927734, -5.8393945694, 5.38702440262
       0.1105, 0.000652774760965, 0.189023718238, 0.16487853229, -139.59979248, -218.567581177, 4873.86230469, -5.84997415543,  5.3831949234
        0.111, 0.000665395171382, 0.189068749547, 0.164582148194, -139.779312134, -218.476913452, 4874.57275391, -5.82663106918,  5.3736872673
       0.1115, 0.000675793853588, 0.189116597176, 0.164286360145, -139.861495972, -218.362640381, 4875.10253906, -5.8052444458, 5.36622619629
        0.112, 0.000683831865899, 0.189166039228, 0.163991212845, -139.88710022, -218.297012329, 4876.13916016, -5.7592253685, 5.35619688034
       0.1125, 0.000689418520778, 0.189219668508, 0.163696780801, -139.861358643, -218.237594604,  4876.8359375, -5.71271467209, 5.34663629532
        0.113, 0.000692809815519, 0.189274787903, 0.163403183222, -139.83795166, -218.207962036, 4878.37158203, -5.66747236252, 5.33636426926
       0.1135, 0.00069384573726, 0.189335554838, 0.163110479712, -139.763000488, -218.209732056, 4879.28222656, -5.60739612579, 5.32261228561
        0.114, 0.000692978559528, 0.189397335052, 0.162818804383, -139.69833374, -218.232009888, 4880.39990234, -5.5665769577, 5.31837558746
       0.1145, 0.000690288608894,  0.1894621104, 0.162528157234, -139.678726196, -218.289108276, 4881.88330078, -5.50887775421, 5.31145477295
        0.115, 0.000685993116349, 0.189530283213, 0.162238642573, -139.575073242, -218.307189941,  4882.6796875, -5.46202707291, 5.31064271927
       0.1155, 0.000680301920511, 0.189598083496, 0.161950320005, -139.421859741, -218.339263916, 4883.86035156, -5.39817476273, 5.31214523315
        0.116, 0.000673184811603, 0.189668238163, 0.161663159728, -139.194915771, -218.34727478, 4884.47314453, -5.32801675797, 5.31300210953
       0.1165, 0.000664945633616, 0.189737677574, 0.161377236247, -138.922973633, -218.336288452, 4885.49072266, -5.26572990417, 5.31634426117
        0.117, 0.000655431533232, 0.189809709787, 0.161092534661, -138.570587158, -218.329452515, 4885.92236328, -5.18583345413, 5.31539106369
       0.1175, 0.00064493867103, 0.189880862832, 0.160809114575, -138.214630127, -218.300094604, 4886.22021484, -5.12834215164, 5.32014369965
        0.118, 0.000633543066215, 0.189951330423, 0.160526871681, -137.943023682, -218.291778564, 4887.01757812, -5.06918716431, 5.31946325302
       0.1185, 0.000621279294137, 0.190023526549, 0.160245865583, -137.681503296, -218.256103516, 4886.95800781, -5.02952480316, 5.32022428513
        0.119, 0.000608454749454, 0.190092682838, 0.159966051579, -137.528366089, -218.256011963, 4887.46240234, -5.0004901886, 5.32510662079
       0.1195, 0.00059497600887, 0.190162822604, 0.159687370062, -137.473327637, -218.239715576, 4887.62353516, -4.9845085144, 5.32927274704
         0.12, 0.000581078988034, 0.190230697393, 0.159409835935, -137.495162964, -218.193603516, 4888.11621094, -4.99001836777,  5.3390994072
       0.1205, 0.000566524104215, 0.190298691392, 0.159133404493, -137.533920288, -218.143539429, 4888.49609375, -4.97933006287, 5.34546947479
        0.121, 0.000551338016521, 0.190365761518, 0.158858090639, -137.581817627, -218.041564941, 4888.70263672, -4.99206542969, 5.35780000687
       0.1215, 0.000535397150088, 0.190431758761, 0.158583849669, -137.712539673, -217.942840576, 4889.79785156, -4.9997625351, 5.36671733856
        0.122, 0.000518446846399, 0.190501347184, 0.158310770988, -137.82208252, -217.804992676, 4890.13427734, -5.01462984085, 5.37289619446
       0.1225, 0.000500623253174, 0.190569147468,  0.1580388695, -138.014556885, -217.676696777, 4891.18310547, -5.04240179062, 5.38124322891
        0.123, 0.000481717492221, 0.190639942884, 0.157768145204, -138.339614868, -217.552154541, 4892.23730469, -5.07405424118, 5.38471126556
       0.1235, 0.000461970077595, 0.190712332726, 0.157498687506, -138.78187561, -217.407867432, 4893.39306641, -5.1302113533, 5.39291334152
        0.124, 0.000441325712018, 0.190786615014, 0.157230556011, -139.343582153, -217.296859741, 4894.79199219, -5.17559814453, 5.39803028107
       0.1245, 0.000419924414018, 0.190862700343, 0.156963795424, -139.96774292, -217.153625488, 4895.79980469, -5.24318408966, 5.40885972977
        0.125, 0.000397908792365, 0.190938085318, 0.156698405743, -140.707000732, -217.019104004, 4897.70361328, -5.3040099144, 5.41619586945
       0.1255, 0.000375123054255, 0.191017612815, 0.156434476376, -141.412002563, -216.858642578, 4898.74755859, -5.35739612579, 5.42012643814
        0.126, 0.000351831055013, 0.19109582901, 0.156172081828, -142.112030029, -216.692977905, 4900.19726562, -5.4169049263, 5.42813920975
       0.1265, 0.000327906105667, 0.19117629528, 0.155911192298, -142.825073242, -216.542068481, 4901.71826172, -5.45638179779, 5.42967796326
        0.127, 0.000303545239149, 0.191258713603, 0.155651912093, -143.514282227, -216.368850708, 4902.83740234, -5.50945854187, 5.43204641342
       0.1275, 0.000278855470242, 0.191340923309, 0.155394271016, -144.237335205, -216.243972778, 4904.25146484, -5.54331827164, 5.42862558365
        0.128, 0.000254015030805, 0.191424831748, 0.155138269067, -144.979904175, -216.116729736, 4905.07763672, -5.59011316299, 5.42909526825
       0.1285, 0.000229418103117, 0.191507264972, 0.154883921146, -145.827377319, -216.024810791, 4906.56982422, -5.63017940521, 5.42671728134
        0.129, 0.000205062358873, 0.191591858864, 0.154631227255, -146.663314819, -215.936050415, 4907.25927734, -5.6577539444, 5.42060565948
       0.1295, 0.000181322480785, 0.191673338413, 0.154380187392, -147.497772217, -215.861694336, 4908.08007812, -5.69194936752, 5.41944074631
         0.13, 0.000158215378178, 0.191753968596, 0.154130727053, -148.348449707, -215.813598633, 4909.21582031, -5.69794130325, 5.41212177277
       0.1305, 0.000135841793963, 0.191835403442, 0.15388289094,  -149.1197052, -215.730865479, 4909.65869141, -5.70874214172, 5.40594100952
        0.131, 0.000114231814223, 0.191914305091, 0.153636649251, -149.863174438, -215.692016602, 4910.64453125, -5.69322395325, 5.39610481262
       0.1315, 9.33371193241e-05, 0.191995039582, 0.153391972184, -150.550079346, -215.655181885, 4911.15478516, -5.67679691315,  5.3880815506
        0.132, 7.33443303034e-05, 0.192074626684, 0.153148919344, -151.278793335, -215.644165039, 4912.28662109, -5.65975952148, 5.37897872925
       0.1325, 5.4072446801e-05, 0.192156508565, 0.152907431126, -152.021072388, -215.662979126, 4913.00976562, -5.62614345551, 5.36640644073
        0.133, 3.57626959158e-05, 0.192237317562, 0.152667567134, -152.808563232, -215.703842163, 4913.80908203, -5.60882282257,  5.3633480072
       0.1335, 1.84207328857e-05, 0.192318052053, 0.152429237962, -153.722183228, -215.786697388, 4915.30908203, -5.57345247269, 5.35600376129
        0.134, 2.01213561013e-06, 0.192400619388, 0.152192533016, -154.644607544, -215.843978882, 4916.04882812, -5.54918670654, 5.35375499725
       0.1345, -1.34172050821e-05, 0.192480295897, 0.151957422495, -155.620056152, -215.928115845, 4917.53271484, -5.5085234642, 5.35240650177
        0.135, -2.80831027339e-05, 0.192561909556, 0.151723891497, -156.582672119, -215.99949646, 4918.70507812, -5.45917081833,  5.3493065834
       0.1355, -4.19414100179e-05, 0.192642778158, 0.151492029428, -157.575469971, -216.059555054, 4920.28466797,  -5.416451931, 5.34787321091
        0.136, -5.52836499992e-05, 0.192726358771, 0.15126183629, -158.568557739, -216.126480103, 4921.71386719, -5.3505396843, 5.34364795685
       0.1365, -6.80915327393e-05, 0.192811340094, 0.151033431292, -159.571914673, -216.18145752, 4922.98291016, -5.30205059052, 5.34593439102
        0.137, -8.03533985163e-05, 0.192897155881, 0.150806799531, -160.708297729, -216.271331787, 4925.03662109, -5.24680662155, 5.34412956238
       0.1375, -9.21342652873e-05, 0.19298774004, 0.150582030416, -161.878799438, -216.336074829, 4926.16650391, -5.21084451675, 5.34783267975
        0.138, -0.000103271690023, 0.193076953292, 0.150359168649, -163.162078857, -216.435943604, 4927.91748047, -5.17452430725, 5.35472202301
       0.1385, -0.000113804679131, 0.193168327212, 0.150138184428, -164.481155396, -216.520248413, 4929.41015625, -5.14730262756, 5.36016654968
        0.139, -0.000123603676911, 0.193259075284, 0.149919122458, -165.824417114, -216.577255249, 4930.85595703, -5.1338558197, 5.36937236786
       0.1395, -0.000132803921588, 0.193349555135, 0.149701952934, -167.160003662, -216.63269043, 4932.33886719, -5.10179805756, 5.37370109558
         0.14, -0.000141363314469, 0.19343996048, 0.149486705661, -168.394805908, -216.641296387, 4933.30419922, -5.09065008163, 5.38332414627
       0.1405, -0.000149269428221, 0.193528234959, 0.149273350835, -169.630783081, -216.65737915, 4935.07275391, -5.07190418243, 5.38829660416
        0.141, -0.00015666159743, 0.19361962378, 0.149061903358, -170.77230835, -216.631195068, 4935.84716797, -5.06393003464, 5.39376306534
       0.1415, -0.0001633628126, 0.193708226085, 0.148852422833, -171.910079956, -216.623443604, 4937.11328125, -5.06355428696, 5.40141296387
        0.142, -0.000169362378074, 0.193798467517, 0.148644804955, -173.038009644, -216.614562988,  4938.3671875, -5.07057952881, 5.40747737885
       0.1425, -0.000174505024916, 0.193889170885, 0.148439139128, -174.13949585, -216.586914062, 4939.29003906, -5.10138034821, 5.41772317886
        0.143, -0.000178802554728, 0.193978384137, 0.148235350847, -175.242095947, -216.579696655, 4940.57666016, -5.12221622467, 5.42356443405
       0.1435, -0.000182205141755, 0.194067642093, 0.148033425212, -176.222335815, -216.540008545, 4941.29345703, -5.16653394699, 5.43365192413
        0.144, -0.000184677133802, 0.194153547287, 0.147833317518, -177.191421509, -216.510437012, 4942.87402344, -5.20758771896, 5.43848133087
       0.1445, -0.000186409379239, 0.194241434336, 0.147635012865, -178.051361084, -216.450378418, 4943.68164062, -5.24570703506, 5.44131946564
        0.145, -0.000187336059753, 0.194326341152, 0.147438555956, -178.845840454, -216.389068604, 4944.90039062, -5.29384994507, 5.44633579254
       0.1455, -0.000187579425983, 0.194412022829, 0.147243872285, -179.605560303, -216.32661438,  4946.4609375, -5.33104515076,  5.4488158226
        0.146, -0.000187172714504, 0.194499343634, 0.147051036358, -180.321624756, -216.236801147, 4947.50292969, -5.38069725037, 5.45335626602
       0.1465, -0.000186163932085, 0.194585338235, 0.146860063076, -181.116363525, -216.195953369, 4949.19433594, -5.41117811203, 5.45306301117
        0.147, -0.000184508957318, 0.194674000144, 0.146670937538, -181.884185791, -216.141906738, 4950.38183594, -5.46704149246, 5.46020364761
       0.1475, -0.000182175150258, 0.194761544466, 0.146483719349, -182.752288818, -216.115753174,  4952.2890625, -5.51528930664, 5.46341133118
        0.148, -0.00017931588809, 0.194851145148, 0.146298393607, -183.612380981, -216.083969116, 4953.63427734, -5.55546092987, 5.46244907379
       0.1485, -0.000175951616256, 0.194938704371, 0.146114990115, -184.448699951, -216.055786133, 4955.09667969, -5.60268545151, 5.46505069733
        0.149, -0.000172222571564, 0.195026040077, 0.145933479071, -185.300079346, -216.048477173, 4957.11767578, -5.6256518364, 5.46145820618
       0.1495, -0.00016826747742, 0.195115700364, 0.145753920078, -186.102767944, -216.010574341, 4958.28076172, -5.65569734573, 5.45983505249
         0.15, -0.000164173296071, 0.195202916861, 0.14557634294, -186.967453003, -216.011734009, 4960.16015625, -5.6605629921, 5.45470476151
       0.1505, -0.000160017531016, 0.195292681456, 0.145400717854, -187.786315918, -216.005401611, 4961.51464844, -5.67036485672, 5.45425033569
        0.151, -0.000155753965373, 0.195381343365, 0.145227134228, -188.683547974, -216.030105591, 4963.27929688, -5.67599630356, 5.45239305496
       0.1515, -0.000151491942233, 0.195471957326, 0.145055562258, -189.598831177, -216.068389893,  4964.6640625, -5.66853904724, 5.44927883148
        0.152, -0.000147216967889, 0.195561662316, 0.144886031747, -190.48324585, -216.125595093, 4965.84667969, -5.67208862305, 5.45196485519
       0.1525, -0.000142920369399, 0.195649757981, 0.144718497992, -191.388931274, -216.214874268, 4967.70605469, -5.65469932556, 5.44758844376
        0.153, -0.000138721603435, 0.195739924908, 0.144552960992, -192.192398071, -216.27444458, 4968.49365234, -5.64606571198, 5.44550704956
       0.1535, -0.000134683650685, 0.195826113224, 0.14438945055, -192.99067688, -216.371871948, 4970.00341797, -5.61783456802, 5.44088411331
        0.154, -0.000130847562104, 0.195913940668, 0.144227862358, -193.667602539, -216.459976196, 4971.13720703, -5.58851861954, 5.43895053864
       0.1545, -0.00012719030201, 0.196000233293, 0.144068256021, -194.323303223, -216.551818848, 4972.41650391, -5.55858182907, 5.43750667572
        0.155, -0.000123788413475, 0.196086347103, 0.143910586834, -194.971176147, -216.653579712, 4973.69335938, -5.51196241379, 5.43364667892
       0.1555, -0.000120561780932, 0.196172058582, 0.143754854798, -195.542373657, -216.758804321, 4974.60009766, -5.48091602325, 5.43959665298
        0.156, -0.000117390831292, 0.196255967021, 0.14360101521, -196.170394897, -216.899368286, 4976.41748047, -5.43479585648, 5.44138383865
       0.1565, -0.000114303205919, 0.196342036128, 0.143449097872, -196.710159302, -217.011352539, 4977.21630859, -5.41008901596, 5.44838666916
        0.157, -0.000111317815026, 0.196423768997, 0.143299087882, -197.241912842, -217.153213501, 4978.72949219, -5.37562656403, 5.45442676544
       0.1575, -0.000108445514343, 0.196506395936, 0.143150910735, -197.660568237, -217.283630371, 4980.17236328, -5.34233236313, 5.45882320404
        0.158, -0.000105735925899, 0.196588516235, 0.143004640937, -198.025344849, -217.391693115, 4981.46289062, -5.31898927689, 5.46413373947
       0.1585, -0.000103281912743, 0.196670174599, 0.142860278487, -198.395492554, -217.500183105, 4983.11376953, -5.27858352661, 5.46551275253
        0.159, -0.000101095538412, 0.19675321877, 0.142717823386, -198.685577393, -217.586013794, 4984.26074219, -5.25673866272, 5.47386455536
       0.1595, -9.90478220046e-05, 0.196834519506, 0.142577290535, -199.088867188, -217.693252563, 4986.36865234, -5.22681283951, 5.47737503052
         0.16, -9.715519991e-05, 0.196919739246, 0.142438709736, -199.506011963, -217.759658813, 4987.53710938, -5.21549034119, 5.48768997192
       0.1605, -9.53854832915e-05, 0.197002485394, 0.142302125692, -200.01399231, -217.849456787, 4989.23486328, -5.20060014725, 5.49936628342
        0.161, -9.36422657105e-05, 0.197086185217,  0.1421674788, -200.511291504, -217.925033569,  4991.0546875, -5.19646024704, 5.50931549072
       0.1615, -9.2041962489e-05, 0.197170436382, 0.142034813762, -200.997299194, -217.979782104, 4992.34228516, -5.21071577072, 5.52009773254
        0.162, -9.06857821974e-05, 0.197252675891, 0.141904145479, -201.51751709, -218.044555664, 4994.15039062, -5.20872926712, 5.52517795563
       0.1625, -8.96873825695e-05, 0.197336509824, 0.141775459051, -201.898284912, -218.072860718, 4995.32324219, -5.23101902008, 5.53499078751
        0.163, -8.912631165e-05, 0.197418183088, 0.141648754478, -202.311096191, -218.107467651, 4997.22460938, -5.24428224564,  5.5380563736
       0.1635, -8.91269446583e-05, 0.197502464056, 0.141524031758, -202.709945679, -218.103286743, 4998.34423828, -5.26480674744, 5.54263162613
        0.164, -8.96765341167e-05, 0.197584584355, 0.141401350498, -203.183792114, -218.117141724, 4999.71435547, -5.28823280334,  5.5495839119
       0.1645, -9.05868218979e-05, 0.197667479515, 0.141280606389, -203.717605591, -218.127288818, 5001.44921875, -5.31522130966, 5.55554533005
        0.165, -9.18834339245e-05, 0.19775184989, 0.141161873937, -204.288970947, -218.121368408, 5002.34570312, -5.3589925766, 5.56588935852
       0.1655, -9.3499700597e-05, 0.197832554579, 0.141045123339, -211.195266724, -218.165512085, 5018.31933594, -5.42574310303, 5.57127904892
        0.166, -0.000103078258689, 0.197981610894, 0.140931487083, -258.402069092, -218.398925781,     5124.0625, -5.60858106613, 5.59909534454
       0.1665, -0.000154312670929, 0.198586568236, 0.14083109796, -332.636138916, -219.112640381, 5353.89990234, -5.74863529205, 5.57095575333
        0.167, -0.000324575812556, 0.200037926435, 0.140769422054, -384.220703125, -220.183868408, 5686.60742188, -6.3096446991, 5.33475875854
       0.1675, -0.000753554224502, 0.202531889081, 0.140779390931, -390.897827148, -221.04284668, 6088.40185547, -6.76306009293, 5.11865949631
        0.168, -0.00158238608856, 0.206145301461, 0.140894532204, -348.927246094,  -221.4896698, 6534.97607422, -7.28628396988, 4.98976230621
       0.1685, -0.00291318027303, 0.210859492421, 0.141147360206, -274.088989258, -221.486038208, 6977.28466797, -7.79567432404, 4.93576335907
        0.169, -0.00477969832718, 0.216551810503, 0.141566827893, -200.301681519, -221.214614868, 7379.13525391, -8.45483207703, 4.91561174393
       0.1695, -0.00715307798237, 0.223052695394, 0.142176136374, -166.187469482, -220.936019897, 7767.07861328, -9.0418586731, 4.89427757263
         0.17, -0.00995643436909, 0.230443567038, 0.142997726798, -197.656524658, -220.875854492,   8167.015625, -10.0024995804,  4.8151845932
       0.1705, -0.0130859902129, 0.238846316934, 0.144060909748, -304.60055542, -220.926956177, 8549.37207031, -10.9618587494, 4.63018608093
        0.171, -0.0164307542145, 0.248207613826, 0.145395904779, -479.562072754, -221.084472656, 8874.74902344, -12.1211566925, 4.32026290894
       0.1715, -0.0198878962547, 0.258271366358, 0.147025972605, -693.407714844, -220.91255188, 9130.40039062, -13.1252965927, 3.95302152634
        0.172, -0.0110928155482, 0.29376026988, 0.112056858838, 696.129089355, -214.155197144, 9326.82226562, -11.3081569672, 17.4383029938
       0.1725, -0.014991287142, 0.305290997028, 0.11431697011, 475.457183838, -212.675888062, 9456.51269531, -12.3083267212, 17.3903274536
        0.173, -0.0187709536403, 0.316803455353, 0.116896912456,  242.63571167, -210.64503479, 9512.58300781, -13.379940033, 17.1535396576
       0.1735, -0.0223558079451, 0.328174859285, 0.11979175359,  19.899225235, -208.39012146,   9513.078125, -14.3387622833, 16.8128738403
        0.174, -0.0256669726223, 0.339125990868, 0.122993148863, -182.975509644, -206.011001587, 9460.06445312, -14.8572883606, 16.2442932129
       0.1745, -0.0286391153932, 0.349531382322, 0.126487627625, -367.853607178, -203.501571655, 9362.84570312, -15.4422483444, 15.3911161423
        0.175, -0.0312234442681, 0.35927015543, 0.130259335041, -523.859741211, -200.33757019, 9233.03808594, -15.5190172195, 14.1410474777
       0.1755, -0.0333770774305, 0.36816996336, 0.13428914547, -644.748291016, -195.658294678, 9075.77734375, -14.8409881592, 12.3472805023
        0.176, -0.0350525379181, 0.349429100752, 0.138555705547, -739.206298828, -189.689453125, 8903.27636719, -20.4992599487, 10.8640413284
       0.1765, -0.0362116061151, 0.35467505455, 0.143038019538, -809.697570801, -183.744247437, 8744.44726562, -18.1972084045, 6.52538490295
        0.177, -0.0368356108665, 0.359890043736, 0.147718295455, -848.653930664, -178.925506592, 8637.60546875, -17.1110343933, 2.90256738663
       0.1775, -0.0369160473347, 0.364773780107, 0.152587264776, -862.548095703, -175.768051147,  8595.6796875, -16.6954250336, -0.888651430607
        0.178, -0.036451049149, 0.369551688433, 0.15764452517, -876.15246582, -174.557876587, 8623.87988281, -17.3916549683, -4.5579867363
       0.1785, -0.03543285653, 0.37439224124, 0.162896215916, -898.613830566, -174.975891113, 8717.01367188, -19.0754890442, -7.75871324539
        0.179, -0.0338503345847, 0.379421919584, 0.168353512883, -929.456970215, -177.023468018, 8892.67773438, -21.1701812744, -10.5471639633
       0.1795, -0.0317083708942, 0.384786307812, 0.174033254385, -978.369140625, -180.733612061, 9149.11035156, -23.9007282257, -12.637181282
         0.18, -0.0290361531079, 0.390660911798, 0.179959863424, -1052.16589355, -185.750366211, 9475.38476562, -26.2714691162, -14.1602249146
       0.1805, -0.0258772987872, 0.397168308496, 0.186163544655, -1135.23022461, -191.947875977, 9847.42773438, -28.9961776733, -14.9590597153
        0.181, -0.0222844537348, 0.404287040234, 0.192676842213, -1213.69335938, -199.356231689, 10253.8857422, -31.676568985, -14.9271965027
       0.1815, -0.0183314923197, 0.412054926157, 0.199532434344, -1290.50146484, -207.997787476, 10677.1132812, -34.0484962463, -13.938621521
        0.182, -0.0141062168404, 0.420569032431, 0.206765621901, -1363.73706055, -217.422164917, 11106.6035156, -36.3429336548, -12.1092882156
       0.1825, -0.00969300884753, 0.42970559001, 0.214412763715, -1425.26281738, -227.447311401, 11509.8398438, -38.3326911926, -9.5950345993
        0.183, -0.00515539059415, 0.439259707928, 0.222504377365, -1484.30786133, -237.893127441, 11869.8417969, -39.856678009, -6.34223604202
       0.1835, -0.00053742347518, 0.449145168066, 0.231065124273, -1556.40539551, -248.647125244, 12166.4433594, -40.8713378906, -2.66381835938
        0.184, 0.00413395836949, 0.459255576134, 0.240116164088, -1640.11816406, -259.722229004, 12398.1347656, -41.5041007996, 1.61609506607
       0.1845, 0.00884486734867, 0.469317138195, 0.249671548605, -1729.8939209, -270.880218506, 12556.9667969, -41.8534507751, 6.21501159668
        0.185, 0.0135858999565, 0.47921204567, 0.259737968445, -1830.85449219, -281.947753906, 12636.5556641, -41.891960144, 11.1044788361
       0.1855, 0.018355095759, 0.488825321198, 0.270317465067, -1938.48547363, -292.330657959, 12624.9550781, -41.457233429, 16.1714076996
        0.186, 0.022496689111, 0.438148200512, 0.317791372538, -4165.17529297, -306.432281494, 11997.9863281, -25.082611084, 5.89342308044
       0.1865, 0.0279230680317, 0.443887531757, 0.329349756241, -4212.97216797, -313.978027344, 11837.8466797, -23.3103599548, 10.7639074326
        0.187, 0.0333396084607, 0.44862344861, 0.341370284557, -4231.69238281, -320.585357666, 11638.3056641, -20.6029529572, 15.2391986847
       0.1875, 0.0387286841869, 0.452343732119, 0.353830516338, -4214.44824219, -326.604766846, 11398.8642578, -17.1881084442, 19.2357597351
        0.188, 0.0440872088075, 0.455084294081, 0.366706758738, -4156.64746094, -332.497314453, 11134.2666016, -13.734872818, 22.4682025909
       0.1885, 0.0494122616947, 0.456901818514, 0.379973620176, -4068.84204102, -339.078216553, 10869.8574219, -10.3123788834, 24.8076725006
        0.189, 0.0547008924186, 0.457848727703, 0.393605232239, -3955.67993164, -346.65322876, 10620.9277344, -7.3017449379, 26.0938034058
       0.1895, 0.0599403865635, 0.457996606827, 0.407577753067, -3807.65380859, -355.193389893, 10396.2958984, -4.86958169937, 26.3609428406
         0.19, 0.0651124119759, 0.457460433245, 0.421870648861, -3617.49194336, -364.167938232, 10194.9228516, -23.1675510406, 18.5135993958
       0.1905, 0.0701565518975, 0.456285357475, 0.436465799809, -3387.73608398, -373.253723145, 10027.7353516, -21.8006706238, 17.2696228027
        0.191, 0.0750197023153, 0.454532831907, 0.451346635818, -3117.63623047, -382.187957764, 9895.75097656, -20.5896377563,   15.40051651
       0.1915, 0.0796347483993, 0.452302455902, 0.466501146555, -2807.82250977, -390.870544434, 9801.83984375, -19.7486991882, 12.9508647919
        0.192, 0.0839279070497, 0.449707835913, 0.481922119856, -2475.55126953, -399.20199585, 9736.43359375, -19.3455200195, 10.0185594559
       0.1925, 0.0878407806158, 0.446778416634, 0.49760478735, -2141.08886719, -406.90423584, 9690.75195312, -19.5118503571, 6.78382539749
        0.193, 0.091333694756, 0.443550854921, 0.513544857502, -1818.01159668, -413.643707275, 9653.89746094, -19.9401531219, 3.38316321373
       0.1935, 0.0943849012256, 0.440073430538, 0.529739201069, -1519.36865234, -419.160247803, 9624.57617188, -20.5469036102, -0.0754215493798
        0.194, 0.0969760268927, 0.436361074448, 0.546184897423, -1257.8848877, -423.463775635, 9595.23339844, -21.3867454529, -3.36659908295
       0.1945, 0.0990935713053, 0.432384878397, 0.562877833843, -1035.23693848, -426.648010254, 9555.69140625, -22.3972301483, -6.43537712097
        0.195, 0.10072914511, 0.428125828505, 0.579812169075, -844.471862793, -428.836181641, 9491.56054688, -23.7161617279, -9.02209186554
       0.1955, 0.101874984801, 0.423562049866, 0.596979260445, -683.425476074, -430.245635986, 9403.26757812, -25.2786808014, -11.0577039719
        0.196, 0.102524332702, 0.418658643961, 0.614366769791, -548.836364746, -430.957336426, 9289.09667969, -27.0750637054, -12.4421405792
       0.1965, 0.102675139904, 0.413403481245, 0.631959617138, -434.468597412, -431.022186279, 9145.72363281, -29.0393886566, -13.1635398865
        0.197, 0.102335065603, 0.407815188169, 0.649740576744, -334.833984375, -430.357421875, 8967.32617188, -30.9082870483, -13.241150856
       0.1975, 0.101521350443, 0.401875168085, 0.667688429356, -247.938552856, -428.898345947, 8755.18945312, -32.5044631958, -12.7947731018
        0.198, 0.100260466337, 0.395559042692, 0.685777008533, -167.678634644, -426.738708496, 8512.95605469, -33.7303009033, -11.9201946259
       0.1985, 0.0985850393772, 0.388893246651, 0.703977227211, -84.6431808472, -424.102416992, 8245.76367188, -34.5196418762, -10.630238533
        0.199, 0.0965276956558, 0.381904363632, 0.722258031368, 6.77082443237, -421.283813477, 7960.45996094, -34.9092636108, -9.02043151855
       0.1995, 0.0941217467189, 0.374595463276, 0.740585803986, 110.062652588, -418.582366943, 7664.07128906, -34.8624572754, -7.11380338669
